,id,location_id,trafficker_id,arrests,event_date,id,country,city_id,id,event_id,product_name,description,animal,quantity,weight_kg,price_usd,transportation_method
322,273,1.0,,,06/2018,1.0,Guinea,,,,,,,,,,
323,274,,,,06/2019,,,,,,,,,,,,
324,275,7.0,,,06/2019,7.0,Cameroon,,461.0,275.0,scale,,pangolin,1.0,700.0,,
325,276,14.0,,1,06/2019,14.0,Nigeria,,,,,,,,,,
326,277,5.0,,4,06/2019,5.0,Gabon,,,,,,,,,,
327,278,12.0,,1,06/2019,12.0,Ghana,,,,,,,,,,
328,279,,,1,06/2019,,,,,,,,,,,,
329,280,,,1,06/2019,,,,,,,,,,,,
330,281,9.0,,1,06/2019,9.0,Benin,,,,,,,,,,
331,282,,,1,06/2019,,,,,,,,,,,,
332,283,,,1,06/2019,,,,,,,,,,,,
333,284,4.0,,1,06/2019,4.0,Congo,,483.0,284.0,skin,,leopard,1.0,,,
334,285,4.0,,,06/2019,4.0,Congo,,,,,,,,,,
335,286,,,1,06/2020,,,,,,,,,,,,
336,287,7.0,,1,06/2020,7.0,Cameroon,,484.0,287.0,scale,,pangolin,1.0,380.0,,
337,288,7.0,,One,06/2020,7.0,Cameroon,,485.0,288.0,bone,,human,1.0,-1.0,,
338,289,7.0,,2,06/2020,7.0,Cameroon,,,,,,,,,,
339,290,4.0,,2,06/2020,4.0,Congo,,,,,,,,,,
340,291,8.0,,,06/2020,8.0,Senegal,,489.0,291.0,skin,,leopard,2.0,,,
341,292,6.0,,,06/2020,6.0,Mali,,,,,,,,,,
342,293,,,1,06/2020,,,,,,,,,,,,
343,294,9.0,,,06/2020,9.0,Benin,,,,,,,,,,
344,295,11.0,,2,06/2020,11.0,Burkina Faso,,,,,,,,,,
345,296,7.0,,,06/2020,7.0,Cameroon,,497.0,296.0,bone,,human,1.0,,,
346,297,7.0,,4,06/2021,7.0,Cameroon,,498.0,297.0,scale,,pangolin,1.0,60.0,,
347,298,7.0,,,06/2021,7.0,Cameroon,,500.0,298.0,skin,,crocodile,1.0,,,
348,298,7.0,,,06/2021,7.0,Cameroon,,499.0,298.0,skin,,leopard,3.0,,,
349,299,,,,06/2021,,,,501.0,299.0,skin,,leopard,1.0,,,
350,300,7.0,,,06/2021,7.0,Cameroon,,,,,,,,,,
351,301,4.0,,1,06/2021,4.0,Congo,,503.0,301.0,scale,,pangolin,1.0,5.0,,
352,301,4.0,,1,06/2021,4.0,Congo,,502.0,301.0,tusk,,pangolin,3.0,5.0,,
353,302,,,2,06/2021,,,,,,,,,,,,
354,303,5.0,,One,06/2021,5.0,Gabon,,506.0,303.0,tusk,,elephant,2.0,,,
355,304,,,,06/2021,,,,,,,,,,,,
356,305,8.0,,1,06/2021,8.0,Senegal,,510.0,305.0,skin,,leopard,2.0,-1.0,,
357,306,8.0,,,06/2021,8.0,Senegal,,511.0,306.0,skin,,leopard,2.0,,,
358,307,,,2,06/2021,,,,514.0,307.0,skin,,leopard,1.0,,,
359,308,2.0,,One,06/2021,2.0,Uganda,,,,,,,,,,
360,309,,,,06/2021,,,,,,,,,,,,
361,310,7.0,,3,06/2021,7.0,Cameroon,,518.0,310.0,scale,,pangolin,1.0,60.0,,
362,311,8.0,,,06/2021,8.0,Senegal,,519.0,311.0,skin,,leopard,2.0,,,
363,312,1.0,,4,03/2017,1.0,Guinea,,,,,,,,,,
364,313,2.0,,11,03/2017,2.0,Uganda,,522.0,313.0,skin,,crocodile,101.0,,,
365,314,5.0,,1,03/2017,5.0,Gabon,,526.0,314.0,skin,,leopard,4.0,,,
366,315,4.0,,1,03/2017,4.0,Congo,,528.0,315.0,tusk,,elephant,6.0,,,
367,316,2.0,,36,03/2017,2.0,Uganda,,,,,,,,,,
368,317,,,,03/2017,,,,,,,,,,,,
369,318,11.0,,1,03/2018,11.0,Burkina Faso,,,,,,,,,,
370,319,7.0,,3,03/2018,7.0,Cameroon,,,,,,,,,,
371,320,,,2,03/2018,,,,,,,,,,,,
372,321,,,1,03/2018,,,,,,,,,,,,
373,322,5.0,,1,03/2018,5.0,Gabon,,,,,,,,,,
374,323,,,1,03/2018,,,,542.0,323.0,tusk,,elephant,2.0,,,
375,324,,,1,03/2018,,,,,,,,,,,,
376,325,,,2,03/2018,,,,,,,,,,,,
377,326,4.0,,,03/2018,4.0,Congo,,549.0,326.0,scale,,pangolin,1.0,6.5,,
378,326,4.0,,,03/2018,4.0,Congo,,548.0,326.0,tusk,,pangolin,3.0,6.5,,
379,327,5.0,,1,03/2018,5.0,Gabon,,550.0,327.0,ivory,,pangolin,1.0,,,
380,327,5.0,,1,03/2018,5.0,Gabon,,551.0,327.0,scale,,pangolin,1.0,,,
381,328,,,2,03/2018,,,,,,,,,,,,
382,329,8.0,,1,03/2018,8.0,Senegal,,,,,,,,,,
383,330,8.0,,,03/2018,8.0,Senegal,,553.0,330.0,skin,,leopard,4.0,,,
384,331,,,3,03/2018,,,,,,,,,,,,
385,332,7.0,,,03/2018,7.0,Cameroon,,,,,,,,,,
386,333,,,4,03/2019,,,,,,,,,,,,
387,334,22.0,,1,03/2019,22.0,China,,556.0,334.0,scale,,pangolin,1.0,1.7,,
388,334,22.0,,1,03/2019,22.0,China,,555.0,334.0,tusk,,pangolin,73.0,1.7,,
389,335,8.0,,,03/2019,8.0,Senegal,,558.0,335.0,scale,,pangolin,1.0,-1.0,,
390,336,,,1,03/2019,,,,,,,,,,,,
391,337,5.0,,1,03/2019,5.0,Gabon,,565.0,337.0,tusk,,elephant,3.0,,,
392,338,,,2,03/2019,,,,,,,,,,,,
393,339,11.0,,1,03/2019,11.0,Burkina Faso,,,,,,,,,,
394,340,,,1,03/2019,,,,,,,,,,,,
395,341,,,1,03/2019,,,,,,,,,,,,
396,342,8.0,,3,03/2019,8.0,Senegal,,,,,,,,,,
397,343,,,4,03/2019,,,,,,,,,,,,
398,344,7.0,,,03/2019,7.0,Cameroon,,578.0,344.0,scale,,pangolin,1.0,1.7,,
399,344,7.0,,,03/2019,7.0,Cameroon,,577.0,344.0,tusk,,pangolin,73.0,1.7,,
400,345,,,1,03/2020,,,,,,,,,,,,
401,346,5.0,,4,03/2020,5.0,Gabon,,,,,,,,,,
402,347,8.0,,two,03/2020,8.0,Senegal,,582.0,347.0,tooth,,hippo,1.0,20.0,,
403,348,,,4,03/2020,,,,583.0,348.0,ivory,,hippo,1.0,,,
404,348,,,4,03/2020,,,,584.0,348.0,scale,,pangolin,1.0,3.0,,
405,349,8.0,,1,03/2020,8.0,Senegal,,585.0,349.0,tooth,,hippo,1.0,20.0,,
406,350,5.0,,,03/2020,5.0,Gabon,,,,,,,,,,
407,351,7.0,,2,03/2021,7.0,Cameroon,,586.0,351.0,scale,,pangolin,1.0,109.0,,
408,352,4.0,,3,03/2021,4.0,Congo,,,,,,,,,,
409,353,5.0,,3,03/2021,5.0,Gabon,,,,,,,,,,
410,354,5.0,,1,03/2021,5.0,Gabon,,,,,,,,,,
411,355,,,2,03/2021,,,,,,,,,,,,
412,356,8.0,,One,03/2021,8.0,Senegal,,598.0,356.0,skin,,hippo,17.0,-1.0,,
413,356,8.0,,One,03/2021,8.0,Senegal,,599.0,356.0,tooth,,hippo,17.0,,,
414,357,,,1,03/2021,,,,600.0,357.0,skin,,leopard,1.0,,,
415,358,11.0,,,03/2021,11.0,Burkina Faso,,602.0,358.0,tusk,,elephant,2.0,,,
416,359,12.0,,2,03/2021,12.0,Ghana,,605.0,359.0,skin,,crocodile,30.0,,,
417,360,2.0,,,03/2021,2.0,Uganda,,,,,,,,,,
418,361,,,1,05/2017,,,,606.0,361.0,ivory,,leopard,1.0,,,
419,361,,,1,05/2017,,,,607.0,361.0,skin,,leopard,1.0,40.0,,
420,362,1.0,,1,05/2017,1.0,Guinea,,613.0,362.0,skin,,python,1.0,-1.0,,
421,363,5.0,,6,05/2017,5.0,Gabon,,615.0,363.0,skin,,leopard,1.0,,,
422,364,,,1,05/2017,,,,617.0,364.0,skin,,elephant,2.0,,,
423,364,,,1,05/2017,,,,616.0,364.0,skin,,leopard,1.0,,,
424,365,,,1,05/2017,,,,,,,,,,,,
425,366,,,2,05/2017,,,,,,,,,,,,
426,367,,,2,05/2017,,,,,,,,,,,,
427,368,,,1,05/2017,,,,619.0,368.0,skin,,elephant,2.0,,,
428,368,,,1,05/2017,,,,620.0,368.0,tusk,,elephant,2.0,,,
429,369,,,3,05/2017,,,,621.0,369.0,skin,,leopard,1.0,-1.0,,
430,369,,,3,05/2017,,,,622.0,369.0,tooth,,leopard,1.0,,,
431,370,,,One,05/2017,,,,623.0,370.0,skin,,leopard,2.0,,,
432,371,,,1,05/2017,,,,,,,,,,,,
433,372,2.0,,1,05/2017,2.0,Uganda,,,,,,,,,,
434,373,,,1,05/2017,,,,,,,,,,,,
435,374,,,,05/2017,,,,,,,,,,,,
436,375,4.0,,2,05/2017,4.0,Congo,,,,,,,,,,
437,376,4.0,,,05/2017,4.0,Congo,,,,,,,,,,
438,377,,,,05/2017,,,,,,,,,,,,
439,378,4.0,,1,05/2017,4.0,Congo,,633.0,378.0,ivory,,leopard,1.0,,,
440,378,4.0,,1,05/2017,4.0,Congo,,634.0,378.0,skin,,leopard,1.0,,,
441,379,2.0,,,05/2017,2.0,Uganda,,,,,,,,,,
442,380,,,1,05/2018,,,,,,,,,,,,
443,381,5.0,,1,05/2018,5.0,Gabon,,,,,,,,,,
444,382,,,1,05/2018,,,,,,,,,,,,
445,383,,,1,05/2018,,,,,,,,,,,,
446,384,,,3,05/2018,,,,643.0,384.0,tooth,,leopard,1.0,,,
447,384,,,3,05/2018,,,,642.0,384.0,tusk,,elephant,2.0,,,
448,385,,,1,05/2018,,,,,,,,,,,,
449,386,,,1,05/2018,,,,,,,,,,,,
450,387,,,1,05/2018,,,,,,,,,,,,
451,388,7.0,,4,05/2018,7.0,Cameroon,,,,,,,,,,
452,389,,,One,05/2018,,,,652.0,389.0,bone,,elephant,1.0,,,
453,389,,,One,05/2018,,,,651.0,389.0,scale,,pangolin,1.0,,,
454,389,,,One,05/2018,,,,650.0,389.0,tusk,,pangolin,1.0,,,
455,390,,,1,05/2018,,,,,,,,,,,,
456,391,14.0,,,05/2018,14.0,Nigeria,,656.0,391.0,tooth,,hippo,1.0,,,
457,391,14.0,,,05/2018,14.0,Nigeria,,655.0,391.0,tusk,,hippo,7.0,,,
458,392,,,3,05/2018,,,,662.0,392.0,skin,,leopard,1.0,,,
459,393,,,two,05/2018,,,,663.0,393.0,scale,,pangolin,1.0,35.0,,
460,394,,,1,05/2018,,,,664.0,394.0,scale,,pangolin,1.0,,,
461,395,4.0,,1,05/2018,4.0,Congo,,,,,,,,,,
462,396,4.0,,3,05/2018,4.0,Congo,,,,,,,,,,
463,397,,,3,05/2018,,,,667.0,397.0,scale,,pangolin,1.0,35.0,,
464,398,5.0,,,05/2018,5.0,Gabon,,,,,,,,,,
465,399,7.0,,1,05/2019,7.0,Cameroon,,668.0,399.0,skin,,leopard,1.0,,,
466,400,5.0,,,05/2019,5.0,Gabon,,,,,,,,,,
467,401,,,Two,05/2019,,,,,,,,,,,,
468,402,,,4,05/2019,,,,,,,,,,,,
469,403,7.0,,1,05/2019,7.0,Cameroon,,677.0,403.0,scale,,pangolin,1.0,100.0,,
470,404,5.0,,2,05/2019,5.0,Gabon,,,,,,,,,,
471,405,7.0,,1,05/2019,7.0,Cameroon,,681.0,405.0,skin,,leopard,1.0,,,
472,406,5.0,,4,05/2019,5.0,Gabon,,,,,,,,,,
473,407,7.0,,,05/2019,7.0,Cameroon,,685.0,407.0,scale,,pangolin,1.0,100.0,,
474,408,,,1,05/2020,,,,,,,,,,,,
475,409,7.0,,1,05/2020,7.0,Cameroon,,686.0,409.0,bone,,human,1.0,-1.0,,
476,410,,,3,05/2020,,,,688.0,410.0,bone,,human,1.0,-1.0,,
477,411,7.0,,1,05/2020,7.0,Cameroon,,,,,,,,,,
478,412,,,1,05/2020,,,,,,,,,,,,
479,413,9.0,,1,05/2020,9.0,Benin,,,,,,,,,,
480,414,7.0,,1,05/2020,7.0,Cameroon,,700.0,414.0,bone,,human,1.0,,,
481,415,9.0,,,05/2020,9.0,Benin,,,,,,,,,,
482,416,5.0,,,05/2021,5.0,Gabon,,701.0,416.0,tusk,,elephant,8.0,-1.0,,
483,417,,,,05/2021,,,,710.0,417.0,scale,,pangolin,1.0,110.0,,
484,418,,,,05/2021,,,,,,,,,,,,
485,419,7.0,,2,05/2021,7.0,Cameroon,,,,,,,,,,
486,420,7.0,,,05/2021,7.0,Cameroon,,712.0,420.0,scale,,pangolin,1.0,72.0,,
487,421,,,3,05/2021,,,,,,,,,,,,
488,422,4.0,,1,05/2021,4.0,Congo,,,,,,,,,,
489,423,,,1,05/2021,,,,,,,,,,,,
490,424,4.0,,3,05/2021,4.0,Congo,,713.0,424.0,bone,,human,1.0,,,
491,424,4.0,,3,05/2021,4.0,Congo,,714.0,424.0,skin,,leopard,1.0,,,
492,425,4.0,,,05/2021,4.0,Congo,,716.0,425.0,scale,,pangolin,1.0,110.0,,
493,426,,,2,11/2017,,,,,,,,,,,,
494,427,26.0,,,11/2017,26.0,Sierra Leone,,,,,,,,,,
495,428,,,1,11/2017,,,,,,,,,,,,
496,429,2.0,,1,11/2017,2.0,Uganda,,,,,,,,,,
497,430,2.0,,1,11/2017,2.0,Uganda,,,,,,,,,,
498,431,,,3,11/2017,,,,723.0,431.0,ivory,,elephant,1.0,,,
499,432,,,1,11/2017,,,,,,,,,,,,
500,433,,,1,11/2017,,,,,,,,,,,,
501,434,4.0,,3,11/2017,4.0,Congo,,,,,,,,,,
502,435,,,2,11/2017,,,,,,,,,,,,
503,436,,,1,11/2017,,,,730.0,436.0,tusk,,elephant,2.0,,,
504,437,,,1,11/2017,,,,,,,,,,,,
505,438,5.0,,2,11/2017,5.0,Gabon,,,,,,,,,,
506,439,,,1,11/2017,,,,,,,,,,,,
507,440,,,1,11/2017,,,,,,,,,,,,
508,441,,,3,11/2017,,,,738.0,441.0,skin,,leopard,2.0,,,
509,441,,,3,11/2017,,,,737.0,441.0,tusk,,leopard,2.0,,,
510,442,7.0,,1,11/2017,7.0,Cameroon,,739.0,442.0,scale,,pangolin,1.0,128.0,,
511,443,8.0,,,11/2017,8.0,Senegal,,743.0,443.0,skin,,crocodile,1.0,-1.0,,
512,443,8.0,,,11/2017,8.0,Senegal,,742.0,443.0,tusk,,crocodile,2.0,,,
513,444,,,3,11/2017,,,,,,,,,,,,
514,445,7.0,,3,11/2017,7.0,Cameroon,,744.0,445.0,scale,,pangolin,1.0,128.0,,
515,446,4.0,,,11/2017,4.0,Congo,,,,,,,,,,
516,447,4.0,,1,11/2018,4.0,Congo,,,,,,,,,,
517,448,5.0,,1,11/2018,5.0,Gabon,,750.0,448.0,tusk,,elephant,4.0,,,
518,449,8.0,,1,11/2018,8.0,Senegal,,,,,,,,,,
519,450,5.0,,1,11/2018,5.0,Gabon,,,,,,,,,,
520,451,5.0,,,11/2018,5.0,Gabon,,759.0,451.0,tusk,,elephant,4.0,,,
521,452,,,1,11/2019,,,,,,,,,,,,
522,453,,,1,11/2019,,,,,,,,,,,,
523,454,7.0,,1,11/2019,7.0,Cameroon,,,,,,,,,,
524,455,,,1,11/2019,,,,,,,,,,,,
525,456,4.0,,1,11/2019,4.0,Congo,,,,,,,,,,
526,457,,,1,11/2019,,,,,,,,,,,,
527,458,,,1,11/2019,,,,,,,,,,,,
528,459,7.0,,,11/2019,7.0,Cameroon,,,,,,,,,,
529,460,7.0,,1,11/2020,7.0,Cameroon,,,,,,,,,,
530,461,5.0,,1,11/2020,5.0,Gabon,,,,,,,,,,
531,462,,,1,11/2020,,,,,,,,,,,,
532,463,5.0,,,11/2020,5.0,Gabon,,764.0,463.0,ivory,,elephant,1.0,-1.0,,
533,464,4.0,,One,11/2021,4.0,Congo,,,,,,,,,,
534,465,,,4,11/2021,,,,,,,,,,,,
535,466,5.0,,3,11/2021,5.0,Gabon,,765.0,466.0,tusk,,elephant,2.0,,,
536,467,7.0,,,11/2021,7.0,Cameroon,,,,,,,,,,
537,468,7.0,,,11/2021,7.0,Cameroon,,768.0,468.0,scale,,pangolin,1.0,86.0,,
538,469,4.0,,4,11/2021,4.0,Congo,,770.0,469.0,ivory,,elephant,17.0,,,
539,469,4.0,,4,11/2021,4.0,Congo,,769.0,469.0,tusk,,elephant,2.0,,,
540,470,5.0,,3,11/2021,5.0,Gabon,,771.0,470.0,tusk,,elephant,2.0,,,
541,471,7.0,,,11/2021,7.0,Cameroon,,,,,,,,,,
542,472,,,,11/2021,,,,772.0,472.0,tusk,,elephant,2.0,,,
543,473,,,4,10/2017,,,,,,,,,,,,
544,474,,,,10/2017,,,,,,,,,,,,
545,475,5.0,,1,10/2017,5.0,Gabon,,777.0,475.0,tooth,,hippo,8.0,-1.0,,
546,476,3.0,,18,10/2017,3.0,Togo,,,,,,,,,,
547,477,5.0,,1,10/2017,5.0,Gabon,,,,,,,,,,
548,478,,,1,10/2017,,,,,,,,,,,,
549,479,,,3,10/2017,,,,,,,,,,,,
550,480,,,6,10/2017,,,,789.0,480.0,skin,,leopard,1.0,,,
551,480,,,6,10/2017,,,,788.0,480.0,tusk,,leopard,2.0,,,
552,481,7.0,,1,10/2017,7.0,Cameroon,,790.0,481.0,ivory,,pangolin,1.0,,,
553,481,7.0,,1,10/2017,7.0,Cameroon,,791.0,481.0,scale,,pangolin,1.0,,,
554,481,7.0,,1,10/2017,7.0,Cameroon,,792.0,481.0,skin,,leopard,1.0,,,
555,482,,,2,10/2017,,,,794.0,482.0,tusk,,elephant,2.0,,,
556,483,4.0,,2,10/2017,4.0,Congo,,795.0,483.0,scale,,pangolin,1.0,50.0,,
557,484,,,One,10/2017,,,,797.0,484.0,scale,,pangolin,1.0,,,
558,484,,,One,10/2017,,,,796.0,484.0,skin,,pangolin,2.0,,,
559,485,,,2,10/2017,,,,798.0,485.0,skin,,leopard,1.0,,,
560,486,7.0,,4,10/2017,7.0,Cameroon,,801.0,486.0,scale,,pangolin,1.0,,,
561,486,7.0,,4,10/2017,7.0,Cameroon,,800.0,486.0,skin,,leopard,2.0,,,
562,487,,,,10/2017,,,,,,,,,,,,
563,488,9.0,,,10/2018,9.0,Benin,,807.0,488.0,skin,,leopard,3.0,,,
564,489,3.0,,,10/2018,3.0,Togo,,,,,,,,,,
565,490,,,1,10/2018,,,,813.0,490.0,scale,,pangolin,1.0,3.0,,
566,491,5.0,,3,10/2018,5.0,Gabon,,,,,,,,,,
567,492,9.0,,1,10/2018,9.0,Benin,,,,,,,,,,
568,493,4.0,,,10/2018,4.0,Congo,,,,,,,,,,
569,494,,,1,10/2019,,,,,,,,,,,,
570,495,5.0,,1,10/2019,5.0,Gabon,,,,,,,,,,
571,496,,,1,10/2019,,,,,,,,,,,,
572,497,4.0,,1,10/2019,4.0,Congo,,,,,,,,,,
573,498,,,1,10/2019,,,,,,,,,,,,
574,499,,,1,10/2019,,,,,,,,,,,,
575,500,,,1,10/2019,,,,,,,,,,,,
576,501,11.0,,1,10/2019,11.0,Burkina Faso,,,,,,,,,,
577,502,,,,10/2019,,,,,,,,,,,,
578,503,4.0,,2,10/2019,4.0,Congo,,,,,,,,,,
579,504,4.0,,2,10/2019,4.0,Congo,,832.0,504.0,skin,,leopard,1.0,,,
580,504,4.0,,2,10/2019,4.0,Congo,,833.0,504.0,tooth,,leopard,1.0,,,
581,505,8.0,,1,10/2019,8.0,Senegal,,,,,,,,,,
582,506,,,2,10/2019,,,,,,,,,,,,
583,507,8.0,,,10/2019,8.0,Senegal,,,,,,,,,,
584,508,,,1,10/2020,,,,,,,,,,,,
585,509,9.0,,4,10/2020,9.0,Benin,,,,,,,,,,
586,510,5.0,,1,10/2020,5.0,Gabon,,,,,,,,,,
587,511,5.0,,1,10/2020,5.0,Gabon,,,,,,,,,,
588,512,,,1,10/2020,,,,,,,,,,,,
589,513,22.0,,2,10/2020,22.0,China,,848.0,513.0,tooth,,whale,16.0,34.0,,
590,514,31.0,,2,10/2020,,,,851.0,514.0,Ara Macaw,,parrot,1.0,,,
591,514,31.0,,2,10/2020,,,,849.0,514.0,claw,,leopard,48.0,,,
592,515,11.0,,1,10/2020,11.0,Burkina Faso,,853.0,515.0,tusk,,elephant,11.0,,,
593,516,,,1,10/2020,,,,,,,,,,,,
594,517,9.0,,,10/2020,9.0,Benin,,,,,,,,,,
595,518,,,4,10/2021,,,,855.0,518.0,ivory,,elephant,1.0,,,
596,518,,,4,10/2021,,,,854.0,518.0,tusk,,elephant,11.0,,,
597,519,3.0,,,10/2021,3.0,Togo,,,,,,,,,,
598,520,7.0,,2,10/2021,7.0,Cameroon,,,,,,,,,,
599,521,14.0,,2,10/2021,14.0,Nigeria,,858.0,521.0,skin,,hyena,1.0,,,
600,521,14.0,,2,10/2021,14.0,Nigeria,,857.0,521.0,skin,,lion,1.0,,,
601,522,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
602,523,7.0,,,10/2021,7.0,Cameroon,,859.0,523.0,scale,,pangolin,1.0,77.0,,
603,524,5.0,,,10/2021,5.0,Gabon,,,,,,,,,,
604,525,,,,10/2021,,,,,,,,,,,,
605,526,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
606,527,7.0,,2,10/2021,7.0,Cameroon,,862.0,527.0,scale,,pangolin,1.0,77.0,,
607,528,,,2,10/2021,,,,864.0,528.0,skin,,hyena,1.0,,,
608,528,,,2,10/2021,,,,863.0,528.0,skin,,lion,1.0,,,
609,529,7.0,,,10/2021,7.0,Cameroon,,,,,,,,,,
610,530,,,,09/2017,,,,,,,,,,,,
611,531,,,2,09/2017,,,,,,,,,,,,
612,532,,,2,09/2017,,,,865.0,532.0,scale,,pangolin,1.0,40.0,,
613,533,2.0,,,09/2017,2.0,Uganda,,866.0,533.0,skin,,okapi,3.0,,,
614,534,,,1,09/2017,,,,,,,,,,,,
615,535,2.0,,1,09/2017,2.0,Uganda,,,,,,,,,,
616,536,,,1,09/2017,,,,,,,,,,,,
617,537,18.0,,1,09/2017,18.0,South Sudan,,,,,,,,,,
618,538,,,1,09/2017,,,,,,,,,,,,
619,539,4.0,,1,09/2017,4.0,Congo,,,,,,,,,,
620,540,5.0,,,09/2017,5.0,Gabon,,,,,,,,,,
621,541,,,3,09/2017,,,,,,,,,,,,
622,542,2.0,,1,09/2017,2.0,Uganda,,885.0,542.0,ivory,,hippo,1.0,,,
623,542,2.0,,1,09/2017,2.0,Uganda,,884.0,542.0,tooth,,hippo,229.0,,,
624,543,7.0,,,09/2017,7.0,Cameroon,,,,,,,,,,
625,544,1.0,,4,09/2018,1.0,Guinea,,,,,,,,,,
626,545,7.0,,1,09/2018,7.0,Cameroon,,886.0,545.0,scale,,pangolin,1.0,270.0,,
627,546,5.0,,1,09/2018,5.0,Gabon,,,,,,,,,,
628,547,,,two,09/2018,,,,,,,,,,,,
629,548,,,1,09/2018,,,,,,,,,,,,
630,549,,,2,09/2018,,,,,,,,,,,,
631,550,,,1,09/2018,,,,,,,,,,,,
632,551,,,1,09/2018,,,,,,,,,,,,
633,552,,,,09/2018,,,,,,,,,,,,
634,553,9.0,,4,09/2018,9.0,Benin,,,,,,,,,,
635,554,7.0,,1,09/2018,7.0,Cameroon,,900.0,554.0,scale,,pangolin,1.0,270.0,,
636,555,5.0,,,09/2018,5.0,Gabon,,,,,,,,,,
637,556,,,1,09/2019,,,,,,,,,,,,
638,557,7.0,,1,09/2019,7.0,Cameroon,,904.0,557.0,scale,,pangolin,1.0,,,
639,558,5.0,,1,09/2019,5.0,Gabon,,,,,,,,,,
640,559,,,one,09/2019,,,,,,,,,,,,
641,560,9.0,,1,09/2019,9.0,Benin,,,,,,,,,,
642,561,,,1,09/2019,,,,,,,,,,,,
643,562,5.0,,1,09/2019,5.0,Gabon,,,,,,,,,,
644,563,7.0,,one,09/2019,7.0,Cameroon,,,,,,,,,,
645,564,9.0,,,09/2019,9.0,Benin,,,,,,,,,,
646,565,,,1,09/2020,,,,,,,,,,,,
647,566,7.0,,1,09/2020,7.0,Cameroon,,,,,,,,,,
648,567,,,1,09/2020,,,,,,,,,,,,
649,568,5.0,,1,09/2020,5.0,Gabon,,,,,,,,,,
650,569,,,1,09/2020,,,,910.0,569.0,skin,,leopard,1.0,,,
651,569,,,1,09/2020,,,,909.0,569.0,tusk,,leopard,4.0,,,
652,570,5.0,,1,09/2020,5.0,Gabon,,,,,,,,,,
653,571,,,1,09/2020,,,,,,,,,,,,
654,572,7.0,,1,09/2020,7.0,Cameroon,,,,,,,,,,
655,573,5.0,,,09/2020,5.0,Gabon,,,,,,,,,,
656,574,,,2,09/2021,,,,,,,,,,,,
657,575,7.0,,,09/2021,7.0,Cameroon,,,,,,,,,,
658,576,,,2,09/2021,,,,,,,,,,,,
659,577,5.0,,,09/2021,5.0,Gabon,,,,,,,,,,
660,578,,,5,09/2021,,,,,,,,,,,,
661,579,5.0,,,09/2021,5.0,Gabon,,,,,,,,,,
662,580,,,4,09/2021,,,,,,,,,,,,
663,581,5.0,,1,09/2021,5.0,Gabon,,919.0,581.0,tusk,,elephant,4.0,,,
664,582,7.0,,2,09/2021,7.0,Cameroon,,920.0,582.0,tusk,,elephant,1.0,,,
665,583,5.0,,4,09/2021,5.0,Gabon,,,,,,,,,,
666,584,5.0,,,09/2021,5.0,Gabon,,923.0,584.0,tusk,,elephant,4.0,,,
